City,Code,Date,Time,Prayer,AzanType
Dubai,D,2025-04-01,04:57,Fajr,Fajr
Dubai,D,2025-04-01,12:29,Duhur,Regular
Dubai,D,2025-04-01,15:55,Asr,Regular
Dubai,D,2025-04-01,18:41,Maghrib,Regular
Dubai,D,2025-04-01,19:56,Isha,Regular
Dubai,D,2025-04-02,04:56,Fajr,Fajr
Dubai,D,2025-04-02,12:28,Duhur,Regular
Dubai,D,2025-04-02,15:55,Asr,Regular
Dubai,D,2025-04-02,18:42,Maghrib,Regular
Dubai,D,2025-04-02,19:56,Isha,Regular
Dubai,D,2025-04-03,04:55,Fajr,Fajr
Dubai,D,2025-04-03,12:28,Duhur,Regular
Dubai,D,2025-04-03,15:54,Asr,Regular
Dubai,D,2025-04-03,18:42,Maghrib,Regular
Dubai,D,2025-04-03,19:57,Isha,Regular
Dubai,D,2025-04-04,04:53,Fajr,Fajr
Dubai,D,2025-04-04,12:28,Duhur,Regular
Dubai,D,2025-04-04,15:54,Asr,Regular
Dubai,D,2025-04-04,18:43,Maghrib,Regular
Dubai,D,2025-04-04,19:57,Isha,Regular
Dubai,D,2025-04-05,04:52,Fajr,Fajr
Dubai,D,2025-04-05,12:27,Duhur,Regular
Dubai,D,2025-04-05,15:54,Asr,Regular
Dubai,D,2025-04-05,18:43,Maghrib,Regular
Dubai,D,2025-04-05,19:58,Isha,Regular
Dubai,D,2025-04-06,04:51,Fajr,Fajr
Dubai,D,2025-04-06,12:27,Duhur,Regular
Dubai,D,2025-04-06,15:54,Asr,Regular
Dubai,D,2025-04-06,18:43,Maghrib,Regular
Dubai,D,2025-04-06,19:58,Isha,Regular
Dubai,D,2025-04-07,04:50,Fajr,Fajr
Dubai,D,2025-04-07,12:27,Duhur,Regular
Dubai,D,2025-04-07,15:53,Asr,Regular
Dubai,D,2025-04-07,18:44,Maghrib,Regular
Dubai,D,2025-04-07,19:59,Isha,Regular
Dubai,D,2025-04-08,04:49,Fajr,Fajr
Dubai,D,2025-04-08,12:27,Duhur,Regular
Dubai,D,2025-04-08,15:53,Asr,Regular
Dubai,D,2025-04-08,18:44,Maghrib,Regular
Dubai,D,2025-04-08,19:59,Isha,Regular
Dubai,D,2025-04-09,04:48,Fajr,Fajr
Dubai,D,2025-04-09,12:26,Duhur,Regular
Dubai,D,2025-04-09,15:53,Asr,Regular
Dubai,D,2025-04-09,18:45,Maghrib,Regular
Dubai,D,2025-04-09,20:00,Isha,Regular
Dubai,D,2025-04-10,04:47,Fajr,Fajr
Dubai,D,2025-04-10,12:26,Duhur,Regular
Dubai,D,2025-04-10,15:53,Asr,Regular
Dubai,D,2025-04-10,18:45,Maghrib,Regular
Dubai,D,2025-04-10,20:00,Isha,Regular
Dubai,D,2025-04-11,04:46,Fajr,Fajr
Dubai,D,2025-04-11,12:26,Duhur,Regular
Dubai,D,2025-04-11,15:52,Asr,Regular
Dubai,D,2025-04-11,18:46,Maghrib,Regular
Dubai,D,2025-04-11,20:01,Isha,Regular
Dubai,D,2025-04-12,04:45,Fajr,Fajr
Dubai,D,2025-04-12,12:26,Duhur,Regular
Dubai,D,2025-04-12,15:52,Asr,Regular
Dubai,D,2025-04-12,18:46,Maghrib,Regular
Dubai,D,2025-04-12,20:02,Isha,Regular
Dubai,D,2025-04-13,04:44,Fajr,Fajr
Dubai,D,2025-04-13,12:25,Duhur,Regular
Dubai,D,2025-04-13,15:52,Asr,Regular
Dubai,D,2025-04-13,18:46,Maghrib,Regular
Dubai,D,2025-04-13,20:02,Isha,Regular
Dubai,D,2025-04-14,04:42,Fajr,Fajr
Dubai,D,2025-04-14,12:25,Duhur,Regular
Dubai,D,2025-04-14,15:52,Asr,Regular
Dubai,D,2025-04-14,18:47,Maghrib,Regular
Dubai,D,2025-04-14,20:03,Isha,Regular
Dubai,D,2025-04-15,04:41,Fajr,Fajr
Dubai,D,2025-04-15,12:25,Duhur,Regular
Dubai,D,2025-04-15,15:51,Asr,Regular
Dubai,D,2025-04-15,18:47,Maghrib,Regular
Dubai,D,2025-04-15,20:03,Isha,Regular
Dubai,D,2025-04-16,04:40,Fajr,Fajr
Dubai,D,2025-04-16,12:25,Duhur,Regular
Dubai,D,2025-04-16,15:51,Asr,Regular
Dubai,D,2025-04-16,18:48,Maghrib,Regular
Dubai,D,2025-04-16,20:04,Isha,Regular
Dubai,D,2025-04-17,04:39,Fajr,Fajr
Dubai,D,2025-04-17,12:24,Duhur,Regular
Dubai,D,2025-04-17,15:51,Asr,Regular
Dubai,D,2025-04-17,18:48,Maghrib,Regular
Dubai,D,2025-04-17,20:05,Isha,Regular
Dubai,D,2025-04-18,04:38,Fajr,Fajr
Dubai,D,2025-04-18,12:24,Duhur,Regular
Dubai,D,2025-04-18,15:51,Asr,Regular
Dubai,D,2025-04-18,18:49,Maghrib,Regular
Dubai,D,2025-04-18,20:05,Isha,Regular
Dubai,D,2025-04-19,04:37,Fajr,Fajr
Dubai,D,2025-04-19,12:24,Duhur,Regular
Dubai,D,2025-04-19,15:50,Asr,Regular
Dubai,D,2025-04-19,18:49,Maghrib,Regular
Dubai,D,2025-04-19,20:06,Isha,Regular
Dubai,D,2025-04-20,04:36,Fajr,Fajr
Dubai,D,2025-04-20,12:24,Duhur,Regular
Dubai,D,2025-04-20,15:50,Asr,Regular
Dubai,D,2025-04-20,18:50,Maghrib,Regular
Dubai,D,2025-04-20,20:06,Isha,Regular
Dubai,D,2025-04-21,04:35,Fajr,Fajr
Dubai,D,2025-04-21,12:23,Duhur,Regular
Dubai,D,2025-04-21,15:50,Asr,Regular
Dubai,D,2025-04-21,18:50,Maghrib,Regular
Dubai,D,2025-04-21,20:07,Isha,Regular
Dubai,D,2025-04-22,04:34,Fajr,Fajr
Dubai,D,2025-04-22,12:23,Duhur,Regular
Dubai,D,2025-04-22,15:50,Asr,Regular
Dubai,D,2025-04-22,18:50,Maghrib,Regular
Dubai,D,2025-04-22,20:08,Isha,Regular
Dubai,D,2025-04-23,04:33,Fajr,Fajr
Dubai,D,2025-04-23,12:23,Duhur,Regular
Dubai,D,2025-04-23,15:49,Asr,Regular
Dubai,D,2025-04-23,18:51,Maghrib,Regular
Dubai,D,2025-04-23,20:08,Isha,Regular
Dubai,D,2025-04-24,04:32,Fajr,Fajr
Dubai,D,2025-04-24,12:23,Duhur,Regular
Dubai,D,2025-04-24,15:49,Asr,Regular
Dubai,D,2025-04-24,18:51,Maghrib,Regular
Dubai,D,2025-04-24,20:09,Isha,Regular
Dubai,D,2025-04-25,04:31,Fajr,Fajr
Dubai,D,2025-04-25,12:23,Duhur,Regular
Dubai,D,2025-04-25,15:49,Asr,Regular
Dubai,D,2025-04-25,18:52,Maghrib,Regular
Dubai,D,2025-04-25,20:10,Isha,Regular
Dubai,D,2025-04-26,04:30,Fajr,Fajr
Dubai,D,2025-04-26,12:23,Duhur,Regular
Dubai,D,2025-04-26,15:48,Asr,Regular
Dubai,D,2025-04-26,18:52,Maghrib,Regular
Dubai,D,2025-04-26,20:10,Isha,Regular
Dubai,D,2025-04-27,04:29,Fajr,Fajr
Dubai,D,2025-04-27,12:22,Duhur,Regular
Dubai,D,2025-04-27,15:48,Asr,Regular
Dubai,D,2025-04-27,18:53,Maghrib,Regular
Dubai,D,2025-04-27,20:11,Isha,Regular
Dubai,D,2025-04-28,04:28,Fajr,Fajr
Dubai,D,2025-04-28,12:22,Duhur,Regular
Dubai,D,2025-04-28,15:48,Asr,Regular
Dubai,D,2025-04-28,18:53,Maghrib,Regular
Dubai,D,2025-04-28,20:12,Isha,Regular
Dubai,D,2025-04-29,04:27,Fajr,Fajr
Dubai,D,2025-04-29,12:22,Duhur,Regular
Dubai,D,2025-04-29,15:48,Asr,Regular
Dubai,D,2025-04-29,18:54,Maghrib,Regular
Dubai,D,2025-04-29,20:12,Isha,Regular
Dubai,D,2025-04-30,04:26,Fajr,Fajr
Dubai,D,2025-04-30,12:22,Duhur,Regular
Dubai,D,2025-04-30,15:47,Asr,Regular
Dubai,D,2025-04-30,18:54,Maghrib,Regular
Dubai,D,2025-04-30,20:13,Isha,Regular
